ano,regiao,rede,ensino,ano_escolar,taxa_aprovacao
2007,Sul,total,medio,3,86.4
2007,Sul,total,medio,4,88.8
2009,Centro-Oeste,estadual,fundamental,1,97.1
2009,Centro-Oeste,estadual,fundamental,2,90.8
2009,Centro-Oeste,estadual,fundamental,3,85.4
2009,Centro-Oeste,estadual,fundamental,4,90.7
2009,Centro-Oeste,estadual,fundamental,5,92.9
2009,Centro-Oeste,estadual,fundamental,6,78.6
2009,Centro-Oeste,estadual,fundamental,7,80.7
2009,Centro-Oeste,estadual,fundamental,8,82.7
2009,Centro-Oeste,estadual,fundamental,9,81.3
2009,Centro-Oeste,estadual,medio,1,63.3
2009,Centro-Oeste,estadual,medio,2,74
2009,Centro-Oeste,estadual,medio,3,79.8
2009,Centro-Oeste,estadual,medio,4,83.6
2009,Centro-Oeste,privada,fundamental,1,98.3
2009,Centro-Oeste,privada,fundamental,2,98
2009,Centro-Oeste,privada,fundamental,3,98.4
2009,Centro-Oeste,privada,fundamental,4,98.3
2009,Centro-Oeste,privada,fundamental,5,98.5
2009,Centro-Oeste,privada,fundamental,6,95.4
2009,Centro-Oeste,privada,fundamental,7,94.5
2009,Centro-Oeste,privada,fundamental,8,94.3
2009,Centro-Oeste,privada,fundamental,9,94.1
2009,Centro-Oeste,privada,medio,1,88.8
2009,Centro-Oeste,privada,medio,2,93.6
2009,Centro-Oeste,privada,medio,3,96.1
2009,Centro-Oeste,privada,medio,4,100
2009,Centro-Oeste,publica,fundamental,1,96.5
2009,Centro-Oeste,publica,fundamental,2,86.1
2009,Centro-Oeste,publica,fundamental,3,85.9
2009,Centro-Oeste,publica,fundamental,4,89.4
2009,Centro-Oeste,publica,fundamental,5,91.7
2009,Centro-Oeste,publica,fundamental,6,79.4
2009,Centro-Oeste,publica,fundamental,7,81.4
2009,Centro-Oeste,publica,fundamental,8,83.3
2009,Centro-Oeste,publica,fundamental,9,82.7
2009,Centro-Oeste,total,fundamental,1,96.7
2009,Centro-Oeste,total,fundamental,2,87.7
2009,Centro-Oeste,total,fundamental,3,87.6
2009,Centro-Oeste,total,fundamental,4,90.6
2009,Centro-Oeste,total,fundamental,5,92.6
2009,Centro-Oeste,total,fundamental,6,81.4
2009,Centro-Oeste,total,fundamental,7,83.1
2009,Centro-Oeste,total,fundamental,8,84.8
2009,Centro-Oeste,total,fundamental,9,84.4
2009,Centro-Oeste,total,medio,1,66.6
2009,Centro-Oeste,total,medio,2,77.1
2009,Centro-Oeste,total,medio,3,82.4
2009,Centro-Oeste,total,medio,4,84.3
2009,Nordeste,estadual,fundamental,1,88.5
2009,Nordeste,estadual,fundamental,2,79.5
2009,Nordeste,estadual,fundamental,3,78
2009,Nordeste,estadual,fundamental,4,80.2
2009,Nordeste,estadual,fundamental,5,80.4
2009,Nordeste,estadual,fundamental,6,62.7
2009,Nordeste,estadual,fundamental,7,70.2
2009,Nordeste,estadual,fundamental,8,74.8
2009,Nordeste,estadual,fundamental,9,76.7
2009,Nordeste,estadual,medio,1,65
2009,Nordeste,estadual,medio,2,73.9
2009,Nordeste,estadual,medio,3,80.4
2009,Nordeste,estadual,medio,4,89.9
2009,Nordeste,privada,fundamental,1,96
2009,Nordeste,privada,fundamental,2,96.4
2009,Nordeste,privada,fundamental,3,97.2
2009,Nordeste,privada,fundamental,4,97
2009,Nordeste,privada,fundamental,5,96.9
2009,Nordeste,privada,fundamental,6,93.8
2009,Nordeste,privada,fundamental,7,93.3
2009,Nordeste,privada,fundamental,8,93.2
2009,Nordeste,privada,fundamental,9,92.7
2009,Nordeste,privada,medio,1,88.6
2009,Nordeste,privada,medio,2,93.2
2009,Nordeste,privada,medio,3,96.2
2009,Nordeste,privada,medio,4,90.9
2009,Nordeste,publica,fundamental,1,91.7
2009,Nordeste,publica,fundamental,2,80.2
2009,Nordeste,publica,fundamental,3,77.6
2009,Nordeste,publica,fundamental,4,81.5
2009,Nordeste,publica,fundamental,5,82.3
2009,Nordeste,publica,fundamental,6,66.5
2009,Nordeste,publica,fundamental,7,73.2
2009,Nordeste,publica,fundamental,8,77.7
2009,Nordeste,publica,fundamental,9,80.6
2009,Nordeste,total,fundamental,1,92.3
2009,Nordeste,total,fundamental,2,82.2
2009,Nordeste,total,fundamental,3,79.8
2009,Nordeste,total,fundamental,4,83.3
2009,Nordeste,total,fundamental,5,84
2009,Nordeste,total,fundamental,6,68.8
2009,Nordeste,total,fundamental,7,75.2
2009,Nordeste,total,fundamental,8,79.4
2009,Nordeste,total,fundamental,9,82
2009,Nordeste,total,medio,1,67.2
2009,Nordeste,total,medio,2,76.1
2009,Nordeste,total,medio,3,82.4
2009,Nordeste,total,medio,4,90.7
2009,Norte,estadual,fundamental,1,94.2
2009,Norte,estadual,fundamental,2,83.8
2009,Norte,estadual,fundamental,3,80.5
2009,Norte,estadual,fundamental,4,86.7
2009,Norte,estadual,fundamental,5,87.6
2009,Norte,estadual,fundamental,6,74.5
2009,Norte,estadual,fundamental,7,77.8
2009,Norte,estadual,fundamental,8,79.9
2009,Norte,estadual,fundamental,9,80.2
2009,Norte,estadual,medio,1,65.9
2009,Norte,estadual,medio,2,73.8
2009,Norte,estadual,medio,3,76.9
2009,Norte,estadual,medio,4,89.8
2009,Norte,privada,fundamental,1,96.4
2009,Norte,privada,fundamental,2,96.3
2009,Norte,privada,fundamental,3,97.3
2009,Norte,privada,fundamental,4,97.6
2009,Norte,privada,fundamental,5,97.8
2009,Norte,privada,fundamental,6,95.2
2009,Norte,privada,fundamental,7,95
2009,Norte,privada,fundamental,8,95.3
2009,Norte,privada,fundamental,9,94.7
2009,Norte,privada,medio,1,91
2009,Norte,privada,medio,2,95.5
2009,Norte,privada,medio,3,95.9
2009,Norte,privada,medio,4,92.3
2009,Norte,publica,fundamental,1,91.6
2009,Norte,publica,fundamental,2,72.9
2009,Norte,publica,fundamental,3,76
2009,Norte,publica,fundamental,4,81.8
2009,Norte,publica,fundamental,5,84.6
2009,Norte,publica,fundamental,6,73.8
2009,Norte,publica,fundamental,7,78.2
2009,Norte,publica,fundamental,8,81.1
2009,Norte,publica,fundamental,9,82
2009,Norte,total,fundamental,1,92
2009,Norte,total,fundamental,2,74
2009,Norte,total,fundamental,3,77.1
2009,Norte,total,fundamental,4,82.7
2009,Norte,total,fundamental,5,85.3
2009,Norte,total,fundamental,6,74.9
2009,Norte,total,fundamental,7,79.2
2009,Norte,total,fundamental,8,82
2009,Norte,total,fundamental,9,82.9
2009,Norte,total,medio,1,67.5
2009,Norte,total,medio,2,75.4
2009,Norte,total,medio,3,78.4
2009,Norte,total,medio,4,94.7
2009,Sudeste,estadual,fundamental,1,97.9
2009,Sudeste,estadual,fundamental,2,98
2009,Sudeste,estadual,fundamental,3,94.8
2009,Sudeste,estadual,fundamental,4,97.8
2009,Sudeste,estadual,fundamental,5,92.8
2009,Sudeste,estadual,fundamental,6,85.2
2009,Sudeste,estadual,fundamental,7,87.5
2009,Sudeste,estadual,fundamental,8,86
2009,Sudeste,estadual,fundamental,9,81
2009,Sudeste,estadual,medio,1,68
2009,Sudeste,estadual,medio,2,77.4
2009,Sudeste,estadual,medio,3,84.1
2009,Sudeste,estadual,medio,4,89.7
2009,Sudeste,privada,fundamental,1,97.8
2009,Sudeste,privada,fundamental,2,98.1
2009,Sudeste,privada,fundamental,3,98.1
2009,Sudeste,privada,fundamental,4,98.4
2009,Sudeste,privada,fundamental,5,97.9
2009,Sudeste,privada,fundamental,6,95.7
2009,Sudeste,privada,fundamental,7,94.5
2009,Sudeste,privada,fundamental,8,95
2009,Sudeste,privada,fundamental,9,94.9
2009,Sudeste,privada,medio,1,89.6
2009,Sudeste,privada,medio,2,94.2
2009,Sudeste,privada,medio,3,97.4
2009,Sudeste,privada,medio,4,93.2
2009,Sudeste,publica,fundamental,1,95.5
2009,Sudeste,publica,fundamental,2,93
2009,Sudeste,publica,fundamental,3,89.2
2009,Sudeste,publica,fundamental,4,94.2
2009,Sudeste,publica,fundamental,5,91.5
2009,Sudeste,publica,fundamental,6,83.1
2009,Sudeste,publica,fundamental,7,85.5
2009,Sudeste,publica,fundamental,8,85.6
2009,Sudeste,publica,fundamental,9,82.1
2009,Sudeste,total,fundamental,1,95.9
2009,Sudeste,total,fundamental,2,93.8
2009,Sudeste,total,fundamental,3,90.3
2009,Sudeste,total,fundamental,4,94.8
2009,Sudeste,total,fundamental,5,92.3
2009,Sudeste,total,fundamental,6,84.7
2009,Sudeste,total,fundamental,7,86.7
2009,Sudeste,total,fundamental,8,86.8
2009,Sudeste,total,fundamental,9,83.8
2009,Sudeste,total,medio,1,70.6
2009,Sudeste,total,medio,2,79.7
2009,Sudeste,total,medio,3,86.2
2009,Sudeste,total,medio,4,90.3
2009,Sul,estadual,fundamental,1,98.3
2009,Sul,estadual,fundamental,2,86.9
2009,Sul,estadual,fundamental,3,89
2009,Sul,estadual,fundamental,4,90
2009,Sul,estadual,fundamental,5,91.1
2009,Sul,estadual,fundamental,6,78.5
2009,Sul,estadual,fundamental,7,79
2009,Sul,estadual,fundamental,8,80.9
2009,Sul,estadual,fundamental,9,84.6
2009,Sul,estadual,medio,1,65.3
2009,Sul,estadual,medio,2,77.4
2009,Sul,estadual,medio,3,85.3
2009,Sul,estadual,medio,4,90.7
2009,Sul,privada,fundamental,1,99.1
2009,Sul,privada,fundamental,2,97.3
2009,Sul,privada,fundamental,3,98.1
2009,Sul,privada,fundamental,4,98.4
2009,Sul,privada,fundamental,5,98.2
2009,Sul,privada,fundamental,6,96.5
2009,Sul,privada,fundamental,7,95.7
2009,Sul,privada,fundamental,8,95.3
2009,Sul,privada,fundamental,9,95.5
2009,Sul,privada,medio,1,90.5
2009,Sul,privada,medio,2,94.8
2009,Sul,privada,medio,3,97.6
2009,Sul,privada,medio,4,96
2009,Sul,publica,fundamental,1,98.2
2009,Sul,publica,fundamental,2,87.6
2009,Sul,publica,fundamental,3,89.5
2009,Sul,publica,fundamental,4,92
2009,Sul,publica,fundamental,5,92.6
2009,Sul,publica,fundamental,6,78.5
2009,Sul,publica,fundamental,7,79.3
2009,Sul,publica,fundamental,8,81.4
2009,Sul,publica,fundamental,9,85.9
2009,Sul,total,fundamental,1,98.3
2009,Sul,total,fundamental,2,88.5
2009,Sul,total,fundamental,3,90.1
2009,Sul,total,fundamental,4,92.7
2009,Sul,total,fundamental,5,93.1
2009,Sul,total,fundamental,6,79.9
2009,Sul,total,fundamental,7,80.7
2009,Sul,total,fundamental,8,82.6
2009,Sul,total,fundamental,9,86.8
2009,Sul,total,medio,1,67.8
2009,Sul,total,medio,2,79.6
2009,Sul,total,medio,3,87.1
2009,Sul,total,medio,4,90.7
2011,Centro-Oeste,estadual,fundamental,1,98
2011,Centro-Oeste,estadual,fundamental,2,93.3
2011,Centro-Oeste,estadual,fundamental,3,86.2
2011,Centro-Oeste,estadual,fundamental,4,90.7
2011,Centro-Oeste,estadual,fundamental,5,93
2011,Centro-Oeste,estadual,fundamental,6,80.4
2011,Centro-Oeste,estadual,fundamental,7,83.4
2011,Centro-Oeste,estadual,fundamental,8,85
2011,Centro-Oeste,estadual,fundamental,9,82.7
2011,Centro-Oeste,estadual,medio,1,64
2011,Centro-Oeste,estadual,medio,2,75.9
2011,Centro-Oeste,estadual,medio,3,82.6
2011,Centro-Oeste,estadual,medio,4,78.9
2011,Centro-Oeste,privada,fundamental,1,98.7
2011,Centro-Oeste,privada,fundamental,2,98.3
2011,Centro-Oeste,privada,fundamental,3,98.7
2011,Centro-Oeste,privada,fundamental,4,98.6
2011,Centro-Oeste,privada,fundamental,5,98.5
2011,Centro-Oeste,privada,fundamental,6,95.7
2011,Centro-Oeste,privada,fundamental,7,94.9
2011,Centro-Oeste,privada,fundamental,8,94.8
2011,Centro-Oeste,privada,fundamental,9,95
2011,Centro-Oeste,privada,medio,1,89.8
2011,Centro-Oeste,privada,medio,2,94.5
2011,Centro-Oeste,privada,medio,3,96.6
2011,Centro-Oeste,privada,medio,4,100
2011,Centro-Oeste,publica,fundamental,1,97.9
2011,Centro-Oeste,publica,fundamental,2,90.1
2011,Centro-Oeste,publica,fundamental,3,87.8
2011,Centro-Oeste,publica,fundamental,4,90.9
2011,Centro-Oeste,publica,fundamental,5,92.9
2011,Centro-Oeste,publica,fundamental,6,81.3
2011,Centro-Oeste,publica,fundamental,7,83.8
2011,Centro-Oeste,publica,fundamental,8,85.4
2011,Centro-Oeste,publica,fundamental,9,84.1
2011,Centro-Oeste,total,fundamental,1,98.1
2011,Centro-Oeste,total,fundamental,2,91.4
2011,Centro-Oeste,total,fundamental,3,89.4
2011,Centro-Oeste,total,fundamental,4,92
2011,Centro-Oeste,total,fundamental,5,93.7
2011,Centro-Oeste,total,fundamental,6,83.3
2011,Centro-Oeste,total,fundamental,7,85.4
2011,Centro-Oeste,total,fundamental,8,86.8
2011,Centro-Oeste,total,fundamental,9,85.8
2011,Centro-Oeste,total,medio,1,67.4
2011,Centro-Oeste,total,medio,2,79
2011,Centro-Oeste,total,medio,3,85
2011,Centro-Oeste,total,medio,4,80.6
2011,Nordeste,estadual,fundamental,1,91.3
2011,Nordeste,estadual,fundamental,2,87.7
2011,Nordeste,estadual,fundamental,3,80.9
2011,Nordeste,estadual,fundamental,4,81.9
2011,Nordeste,estadual,fundamental,5,81.6
2011,Nordeste,estadual,fundamental,6,65.1
2011,Nordeste,estadual,fundamental,7,72.4
2011,Nordeste,estadual,fundamental,8,77.1
2011,Nordeste,estadual,fundamental,9,78.1
2011,Nordeste,estadual,medio,1,67.5
2011,Nordeste,estadual,medio,2,75.8
2011,Nordeste,estadual,medio,3,81.5
2011,Nordeste,estadual,medio,4,90
2011,Nordeste,privada,fundamental,1,96.6
2011,Nordeste,privada,fundamental,2,97.1
2011,Nordeste,privada,fundamental,3,97.4
2011,Nordeste,privada,fundamental,4,97.2
2011,Nordeste,privada,fundamental,5,97
2011,Nordeste,privada,fundamental,6,93.5
2011,Nordeste,privada,fundamental,7,93.1
2011,Nordeste,privada,fundamental,8,93.4
2011,Nordeste,privada,fundamental,9,93
2011,Nordeste,privada,medio,1,89.4
2011,Nordeste,privada,medio,2,93.3
2011,Nordeste,privada,medio,3,96.5
2011,Nordeste,privada,medio,4,95.4
2011,Nordeste,publica,fundamental,1,94.7
2011,Nordeste,publica,fundamental,2,88.7
2011,Nordeste,publica,fundamental,3,80.2
2011,Nordeste,publica,fundamental,4,84.3
2011,Nordeste,publica,fundamental,5,83.8
2011,Nordeste,publica,fundamental,6,68.9
2011,Nordeste,publica,fundamental,7,75
2011,Nordeste,publica,fundamental,8,79.8
2011,Nordeste,publica,fundamental,9,82.4
2011,Nordeste,total,fundamental,1,95
2011,Nordeste,total,fundamental,2,90
2011,Nordeste,total,fundamental,3,82.6
2011,Nordeste,total,fundamental,4,86
2011,Nordeste,total,fundamental,5,85.5
2011,Nordeste,total,fundamental,6,71.4
2011,Nordeste,total,fundamental,7,77.1
2011,Nordeste,total,fundamental,8,81.5
2011,Nordeste,total,fundamental,9,83.7
2011,Nordeste,total,medio,1,69.7
2011,Nordeste,total,medio,2,77.9
2011,Nordeste,total,medio,3,83.3
2011,Nordeste,total,medio,4,89.6
2011,Norte,estadual,fundamental,1,97
2011,Norte,estadual,fundamental,2,90.7
2011,Norte,estadual,fundamental,3,82.7
2011,Norte,estadual,fundamental,4,92.2
2011,Norte,estadual,fundamental,5,88.6
2011,Norte,estadual,fundamental,6,77.4
2011,Norte,estadual,fundamental,7,79.9
2011,Norte,estadual,fundamental,8,82.1
2011,Norte,estadual,fundamental,9,83.1
2011,Norte,estadual,medio,1,68.7
2011,Norte,estadual,medio,2,76.1
2011,Norte,estadual,medio,3,78.6
2011,Norte,estadual,medio,4,92.8
2011,Norte,privada,fundamental,1,97.1
2011,Norte,privada,fundamental,2,97.6
2011,Norte,privada,fundamental,3,98
2011,Norte,privada,fundamental,4,98
2011,Norte,privada,fundamental,5,97.9
2011,Norte,privada,fundamental,6,95.3
2011,Norte,privada,fundamental,7,94.8
2011,Norte,privada,fundamental,8,94.7
2011,Norte,privada,fundamental,9,94.8
2011,Norte,privada,medio,1,90.8
2011,Norte,privada,medio,2,95.1
2011,Norte,privada,medio,3,95.6
2011,Norte,privada,medio,4,93.8
2011,Norte,publica,fundamental,1,95
2011,Norte,publica,fundamental,2,86.1
2011,Norte,publica,fundamental,3,81.1
2011,Norte,publica,fundamental,4,84.9
2011,Norte,publica,fundamental,5,86.1
2011,Norte,publica,fundamental,6,76.6
2011,Norte,publica,fundamental,7,80.5
2011,Norte,publica,fundamental,8,83.4
2011,Norte,publica,fundamental,9,84.6
2011,Norte,total,fundamental,1,95.2
2011,Norte,total,fundamental,2,86.8
2011,Norte,total,fundamental,3,82.1
2011,Norte,total,fundamental,4,85.7
2011,Norte,total,fundamental,5,86.9
2011,Norte,total,fundamental,6,77.7
2011,Norte,total,fundamental,7,81.4
2011,Norte,total,fundamental,8,84.2
2011,Norte,total,fundamental,9,85.4
2011,Norte,total,medio,1,70.3
2011,Norte,total,medio,2,77.6
2011,Norte,total,medio,3,80.1
2011,Norte,total,medio,4,88.7
2011,Sudeste,estadual,fundamental,1,98.7
2011,Sudeste,estadual,fundamental,2,98.8
2011,Sudeste,estadual,fundamental,3,96.8
2011,Sudeste,estadual,fundamental,4,98.3
2011,Sudeste,estadual,fundamental,5,94.8
2011,Sudeste,estadual,fundamental,6,87.5
2011,Sudeste,estadual,fundamental,7,88.8
2011,Sudeste,estadual,fundamental,8,87.2
2011,Sudeste,estadual,fundamental,9,82.8
2011,Sudeste,estadual,medio,1,68.7
2011,Sudeste,estadual,medio,2,78.2
2011,Sudeste,estadual,medio,3,85.7
2011,Sudeste,estadual,medio,4,85.9
2011,Sudeste,privada,fundamental,1,97.7
2011,Sudeste,privada,fundamental,2,98
2011,Sudeste,privada,fundamental,3,98.1
2011,Sudeste,privada,fundamental,4,98.1
2011,Sudeste,privada,fundamental,5,97.9
2011,Sudeste,privada,fundamental,6,95.2
2011,Sudeste,privada,fundamental,7,94.3
2011,Sudeste,privada,fundamental,8,94.5
2011,Sudeste,privada,fundamental,9,94.9
2011,Sudeste,privada,medio,1,89.7
2011,Sudeste,privada,medio,2,94.3
2011,Sudeste,privada,medio,3,97.4
2011,Sudeste,privada,medio,4,94.7
2011,Sudeste,publica,fundamental,1,96.8
2011,Sudeste,publica,fundamental,2,95
2011,Sudeste,publica,fundamental,3,89.9
2011,Sudeste,publica,fundamental,4,95
2011,Sudeste,publica,fundamental,5,93.4
2011,Sudeste,publica,fundamental,6,86.1
2011,Sudeste,publica,fundamental,7,87.4
2011,Sudeste,publica,fundamental,8,87.4
2011,Sudeste,publica,fundamental,9,84.6
2011,Sudeste,total,fundamental,1,96.9
2011,Sudeste,total,fundamental,2,95.5
2011,Sudeste,total,fundamental,3,91.2
2011,Sudeste,total,fundamental,4,95.5
2011,Sudeste,total,fundamental,5,94
2011,Sudeste,total,fundamental,6,87.4
2011,Sudeste,total,fundamental,7,88.4
2011,Sudeste,total,fundamental,8,88.4
2011,Sudeste,total,fundamental,9,86.1
2011,Sudeste,total,medio,1,71.4
2011,Sudeste,total,medio,2,80.5
2011,Sudeste,total,medio,3,87.6
2011,Sudeste,total,medio,4,86.8
2011,Sul,estadual,fundamental,1,99
2011,Sul,estadual,fundamental,2,90.6
2011,Sul,estadual,fundamental,3,90
2011,Sul,estadual,fundamental,4,93.6
2011,Sul,estadual,fundamental,5,92.8
2011,Sul,estadual,fundamental,6,78.9
2011,Sul,estadual,fundamental,7,82.5
2011,Sul,estadual,fundamental,8,81
2011,Sul,estadual,fundamental,9,84.1
2011,Sul,estadual,medio,1,66.2
2011,Sul,estadual,medio,2,78.5
2011,Sul,estadual,medio,3,86.6
2011,Sul,estadual,medio,4,90.2
2011,Sul,privada,fundamental,1,99.1
2011,Sul,privada,fundamental,2,97.4
2011,Sul,privada,fundamental,3,98.4
2011,Sul,privada,fundamental,4,98.7
2011,Sul,privada,fundamental,5,98.1
2011,Sul,privada,fundamental,6,96.6
2011,Sul,privada,fundamental,7,95.2
2011,Sul,privada,fundamental,8,95.2
2011,Sul,privada,fundamental,9,95.2
2011,Sul,privada,medio,1,90.6
2011,Sul,privada,medio,2,94.7
2011,Sul,privada,medio,3,97.7
2011,Sul,privada,medio,4,96.7
2011,Sul,publica,fundamental,1,98.6
2011,Sul,publica,fundamental,2,90.8
2011,Sul,publica,fundamental,3,90.2
2011,Sul,publica,fundamental,4,93.7
2011,Sul,publica,fundamental,5,93.5
2011,Sul,publica,fundamental,6,78.9
2011,Sul,publica,fundamental,7,82.5
2011,Sul,publica,fundamental,8,81.8
2011,Sul,publica,fundamental,9,85.7
2011,Sul,total,fundamental,1,98.7
2011,Sul,total,fundamental,2,91.6
2011,Sul,total,fundamental,3,91.1
2011,Sul,total,fundamental,4,94.2
2011,Sul,total,fundamental,5,93.9
2011,Sul,total,fundamental,6,80.8
2011,Sul,total,fundamental,7,83.6
2011,Sul,total,fundamental,8,83.1
2011,Sul,total,fundamental,9,86.7
2011,Sul,total,medio,1,68.9
2011,Sul,total,medio,2,80.5
